aflink_model_scoring_included,aflink_selected_edge_count,candidate_build_ms,class_name,descriptor_extraction_included,family,fixed_gated_edge_count,hungarian_dense_matrix_bytes,method,protocol,repeat_count,sequence,solver_ms_max,solver_ms_mean,solver_ms_median,solver_ms_min,temporal_candidate_count,tracemalloc_peak_bytes,tracker,tracklet_count
False,0,0.002663,bus,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.00245,0.0023366,0.002324,0.002263,0,680,ocsort,0
False,0,0.002663,bus,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002157,0.0019932,0.002,0.001877,0,680,ocsort,0
False,0,0.002663,bus,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.004163,0.0035004,0.003423,0.00283,0,808,ocsort,0
False,0,0.002663,bus,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001228,0.0010064,0.000969,0.00091,0,304,ocsort,0
False,0,0.002663,bus,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.002207,0.0018700000000000001,0.001789,0.00163,0,680,ocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002338,0.0019514,0.001866,0.001767,0,680,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.00217,0.0019484,0.00195,0.001782,0,680,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.003423,0.0029706,0.002862,0.002771,0,704,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.002565,0.0022362,0.002173,0.00209,0,680,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002184,0.0020674,0.00204,0.001979,0,680,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.003119,0.0028858,0.002846,0.002683,0,808,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001166,0.0009521999999999999,0.000889,0.000876,0,304,deepocsort,0
False,0,0.002494,bus,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.00189,0.0017096,0.001643,0.001555,0,680,deepocsort,0
False,0,0.002513,tricycle,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002397,0.0019756,0.001898,0.001764,0,680,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002461,0.002061,0.002,0.001801,0,680,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.003328,0.002999,0.002882,0.002815,0,704,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.002564,0.0024121999999999998,0.002446,0.002136,0,680,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002282,0.0020352,0.002004,0.00184,0,680,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.003348,0.0029603999999999998,0.002865,0.002762,0,808,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001387,0.0010701999999999999,0.001004,0.000927,0,304,bytetrack,0
False,0,0.002513,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.002136,0.0018092,0.001686,0.001599,0,680,bytetrack,0
False,0,0.001973,tricycle,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002549,0.0021018,0.00212,0.001775,0,680,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002478,0.0021132,0.002054,0.001847,0,680,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.003686,0.0032234,0.003229,0.002868,0,704,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.003125,0.0024864,0.00237,0.00217,0,680,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002238,0.0019872,0.00193,0.001822,0,680,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.003786,0.0031658,0.002929,0.002863,0,808,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001162,0.0010796,0.001081,0.001009,0,304,ocsort,0
False,0,0.001973,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.001837,0.0017216000000000002,0.001752,0.001608,0,680,ocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002344,0.001987,0.001902,0.001875,0,680,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002123,0.0019794,0.001952,0.001864,0,680,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.003391,0.0030854,0.002956,0.002884,0,704,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.002602,0.0023482,0.002362,0.002142,0,680,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002856,0.0021154,0.001957,0.00181,0,680,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.004036,0.0033642,0.003305,0.00297,0,808,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001098,0.0009722,0.000952,0.000895,0,304,deepocsort,0
False,0,0.002311,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.003952,0.0021608,0.001772,0.001635,0,680,deepocsort,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002248,0.0021035999999999997,0.002098,0.001937,0,680,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002225,0.0020712,0.002058,0.001968,0,680,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.004088,0.0032768,0.003081,0.002898,0,704,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.003217,0.0025348,0.002335,0.002321,0,680,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002433,0.0021942,0.002115,0.001974,0,680,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.003251,0.0028577999999999998,0.002837,0.002669,0,808,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001411,0.0010462,0.001006,0.00087,0,304,bytetrack,0
False,0,0.002146,awning-bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.002369,0.001973,0.001794,0.00169,0,680,bytetrack,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002466,0.0022262000000000002,0.002231,0.001937,0,680,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002022,0.0019514,0.001923,0.0019,0,680,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.00334,0.0030022,0.002989,0.002824,0,704,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.003769,0.003305,0.003356,0.002962,0,680,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002399,0.0019972,0.001928,0.001851,0,680,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.002895,0.0027408000000000003,0.002717,0.002667,0,808,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.001461,0.0010742,0.001022,0.000883,0,304,ocsort,0
False,0,0.00228,awning-bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.00196,0.0016998,0.00161,0.001552,0,680,ocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-2,0.002265,0.0019068000000000002,0.001814,0.001752,0,680,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-2,0.002096,0.0019622,0.001992,0.001775,0,680,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-2,0.003416,0.00292,0.002805,0.00265,0,704,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-2,0.002503,0.002256,0.002184,0.002093,0,680,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-2,0.002093,0.0018966,0.001821,0.001782,0,680,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-2,0.002995,0.0028092,0.002809,0.002642,0,808,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-2,0.00114,0.0009422,0.000888,0.00083,0,304,deepocsort,0
False,0,0.002325,awning-bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-2,0.001786,0.0016516,0.001615,0.001577,0,680,deepocsort,0
False,0,0.005809,car,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002508,0.0020714,0.001915,0.001805,0,680,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.003209,0.0021688,0.001925,0.001801,0,680,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003235,0.0030802,0.003106,0.002881,0,704,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002487,0.0021584,0.002093,0.001969,0,680,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002406,0.00197,0.001848,0.001782,0,680,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.002973,0.0028446,0.002846,0.002748,0,808,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001253,0.0009954,0.000942,0.000887,0,304,bytetrack,0
False,0,0.005809,car,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.001801,0.0016473999999999998,0.001622,0.001521,0,680,bytetrack,0
False,0,0.002368,car,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002173,0.0018901999999999999,0.001889,0.001731,0,680,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.00221,0.0018772,0.001843,0.001709,0,680,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003248,0.003032,0.003092,0.002845,0,704,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002748,0.002342,0.002253,0.002185,0,680,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002135,0.0019428000000000002,0.001937,0.001788,0,680,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.002964,0.00281,0.002733,0.002701,0,808,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001232,0.0009625999999999999,0.000889,0.000873,0,304,ocsort,0
False,0,0.002368,car,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.001694,0.001575,0.001554,0.00148,0,680,ocsort,0
False,0,0.002224,car,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002085,0.0019412,0.001997,0.001764,0,680,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002119,0.0019876,0.001948,0.00192,0,680,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003634,0.003136,0.002997,0.002859,0,704,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.00317,0.0026164,0.002543,0.002349,0,680,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002951,0.0022367999999999997,0.002034,0.001893,0,680,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.003684,0.0031458,0.003017,0.0027,0,808,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001242,0.0010456,0.001031,0.000927,0,304,deepocsort,0
False,0,0.002224,car,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.00188,0.0017653999999999999,0.001773,0.001612,0,680,deepocsort,0
False,0,0.002702,bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002308,0.0019906,0.001992,0.001757,0,680,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002135,0.0019530000000000003,0.001994,0.001757,0,680,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003594,0.0031508,0.003054,0.002761,0,704,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002469,0.002267,0.002257,0.002151,0,680,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002071,0.0019012,0.001897,0.001747,0,680,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.003678,0.0029749999999999998,0.002805,0.002648,0,808,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001164,0.0009818000000000001,0.000954,0.00089,0,304,bytetrack,0
False,0,0.002702,bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.001801,0.0016424,0.001575,0.001535,0,680,bytetrack,0
False,0,0.00229,bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002291,0.0020192,0.001954,0.001738,0,680,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002215,0.0020392,0.002076,0.00182,0,680,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.004018,0.0031919999999999995,0.003038,0.002789,0,704,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002612,0.002291,0.002265,0.002072,0,680,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002262,0.0021073999999999997,0.002061,0.001964,0,680,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.002831,0.002745,0.002742,0.002644,0,808,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001256,0.0010132000000000001,0.000964,0.000897,0,304,ocsort,0
False,0,0.00229,bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.002005,0.0017065999999999997,0.001637,0.001576,0,680,ocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002295,0.0020672000000000004,0.002056,0.001925,0,680,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002216,0.0020194,0.002067,0.001785,0,680,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003282,0.0031258,0.003087,0.002994,0,704,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.003126,0.0024788,0.002346,0.002189,0,680,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002152,0.0020094,0.001957,0.00188,0,680,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.003152,0.0028753999999999997,0.002882,0.002617,0,808,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001201,0.0009780000000000001,0.000935,0.000878,0,304,deepocsort,0
False,0,0.002335,bike,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.001866,0.0016906,0.001668,0.001543,0,680,deepocsort,0
False,0,18.725454,pedestrian,False,confirmation38,92,0,geometry_greedy,official_detector,5,data39-3,0.44521,0.4116668,0.406793,0.395891,2508,204128,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.488949,0.42981420000000004,0.419306,0.402395,2508,177576,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.432118,0.42468279999999997,0.428507,0.407989,2508,154160,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,33856,geometry_reid_hungarian,official_detector,5,data39-3,0.696805,0.660734,0.647458,0.642074,2508,158072,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,controlled_cost_greedy,official_detector,5,data39-3,0.422342,0.41610519999999995,0.417069,0.411848,2508,175576,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.467543,0.44815819999999995,0.441862,0.431909,2508,155752,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.055934,0.055279800000000004,0.055177,0.05498,2508,59872,bytetrack,110
False,0,18.725454,pedestrian,False,confirmation38,92,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.156185,0.1442646,0.14222,0.137202,2508,137656,bytetrack,110
False,0,4.421848,pedestrian,False,confirmation38,59,0,geometry_greedy,official_detector,5,data39-3,0.148679,0.14148,0.140322,0.137277,517,79336,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.123488,0.11837299999999999,0.117641,0.11458,517,65576,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.139919,0.1373952,0.136967,0.135094,517,56480,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,11232,geometry_reid_hungarian,official_detector,5,data39-3,0.185675,0.17545660000000002,0.1736,0.168195,517,57296,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,controlled_cost_greedy,official_detector,5,data39-3,0.131189,0.1270618,0.126163,0.122926,517,65832,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.13918,0.1369772,0.136359,0.135409,517,57200,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.018768,0.0171806,0.01682,0.016647,517,15896,ocsort,43
False,0,4.421848,pedestrian,False,confirmation38,59,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.048165,0.046248,0.04648,0.044666,517,47544,ocsort,43
False,1,4.117767,pedestrian,False,confirmation38,13,0,geometry_greedy,official_detector,5,data39-3,0.491604,0.4791778,0.477441,0.467474,419,390672,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.528232,0.49691340000000006,0.492221,0.471029,419,387240,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.506362,0.4986636,0.496842,0.492903,419,386600,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,2112,geometry_reid_hungarian,official_detector,5,data39-3,0.559986,0.537433,0.528649,0.526867,419,386416,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,controlled_cost_greedy,official_detector,5,data39-3,0.498388,0.4834372,0.479071,0.47555,419,387240,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.514388,0.49753039999999993,0.496676,0.486961,419,386600,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.216148,0.2124358,0.211434,0.21017,419,268824,deepocsort,53
False,1,4.117767,pedestrian,False,confirmation38,13,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.427758,0.4121658,0.410462,0.402238,419,380232,deepocsort,53
False,0,0.083653,van,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.00275,0.0020908,0.001967,0.001804,0,680,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002142,0.0019376,0.00191,0.001786,0,680,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003533,0.0030822,0.002938,0.002868,0,704,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002529,0.0023088,0.00225,0.002156,0,680,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.001991,0.0018426000000000002,0.001803,0.001732,0,680,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.00384,0.0030146,0.002849,0.002666,0,808,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001178,0.0009636,0.000899,0.000853,0,304,bytetrack,0
False,0,0.083653,van,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.00192,0.0016836,0.001558,0.001533,0,680,bytetrack,0
False,0,0.003653,van,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002121,0.0019504000000000001,0.001887,0.001853,0,680,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002204,0.0019394000000000002,0.001913,0.001819,0,680,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003654,0.0031314000000000003,0.00306,0.002826,0,704,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.00257,0.0023928,0.002478,0.002167,0,680,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.00201,0.0018832000000000002,0.00188,0.001785,0,680,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.00358,0.0030796,0.002834,0.002778,0,808,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001539,0.0010422,0.000893,0.000866,0,304,ocsort,0
False,0,0.003653,van,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.001884,0.0016765999999999999,0.001703,0.001513,0,680,ocsort,0
False,0,0.002528,van,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.002382,0.0021106,0.002049,0.001926,0,680,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002398,0.0020606,0.001992,0.001852,0,680,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003379,0.0029072,0.0028,0.002744,0,704,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002655,0.0024146000000000003,0.002352,0.002223,0,680,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002105,0.0019576,0.001948,0.001822,0,680,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.003315,0.0028996,0.002797,0.002631,0,808,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001375,0.0010712,0.001002,0.000931,0,304,deepocsort,0
False,0,0.002528,van,False,confirmation38,0,0,aflink_cached_overlap_safe,official_detector,5,data39-3,0.002004,0.001738,0.001691,0.001626,0,680,deepocsort,0
False,0,0.002583,truck,False,confirmation38,0,0,geometry_greedy,official_detector,5,data39-3,0.00235,0.0021832,0.002162,0.001922,0,680,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,geometry_reid_greedy_guard,official_detector,5,data39-3,0.002578,0.002081,0.002019,0.001844,0,680,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,com3d_reciprocal_guard,official_detector,5,data39-3,0.003548,0.0031482000000000003,0.003195,0.002805,0,704,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,geometry_reid_hungarian,official_detector,5,data39-3,0.002615,0.002291,0.002185,0.002113,0,680,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,controlled_cost_greedy,official_detector,5,data39-3,0.002034,0.0019412,0.001949,0.001846,0,680,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,controlled_cost_reciprocal,official_detector,5,data39-3,0.003035,0.0027568,0.002709,0.002619,0,808,bytetrack,0
False,0,0.002583,truck,False,confirmation38,0,0,aflink_cached_no_dedup,official_detector,5,data39-3,0.001226,0.0009748,0.000911,0.000871,0,304,bytetrack,0
