atomic_context,class_name,controlled_cost,controlled_cost_in_rank,controlled_cost_out_rank,controlled_greedy_accepted,controlled_reciprocal_accepted,controlled_reciprocal_proposed,cosine_distance,destination_choice_count_across_methods,destination_conflict,destination_gt_purity,destination_majority_gt_identity,earlier,endpoint_center_distance_pixels,endpoint_top_left_distance_pixels,enters_fixed_candidate_graph,family,gap,geometry_first_in_rank,geometry_first_out_rank,historical_reciprocal_accepted,historical_reciprocal_proposed,later,partial_hungarian_selected,passes_appearance_gate,passes_geometry_gate,posthoc_gt_correctness,protocol,selected_methods,selection_count,sequence,source_choice_count_across_methods,source_conflict,source_gt_purity,source_majority_gt_identity,tracker
oracle_aabb/legacy12/data28-1/car/bytetrack,car,0.6497450239595213,2,1,False,False,False,0.2156241536140442,2,True,,,532,45.67683412407958,34.58225378330943,True,legacy12,12,2,1,False,False,571,True,True,True,unknown,oracle_aabb,Cost-H,1,data28-1,1,False,,,bytetrack
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.32986758343099265,1,1,True,True,True,0.14789223670959473,2,True,1.0,48,0,19.981241202688086,19.72308292331602,True,legacy12,4,2,1,False,False,375,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,0.6896551724137931,1,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5878160242276179,1,3,True,False,False,0.06019943952560425,2,True,1.0,9,8,43.78641341786285,41.048751503547585,True,legacy12,23,2,4,False,False,275,False,True,True,correct,oracle_aabb,Cost-G,1,data28-1,2,True,0.9523809523809523,9,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4026404380511437,1,1,True,True,True,0.10697066783905029,2,True,0.5714285714285714,25,12,24.82438317461282,33.61547262794322,True,legacy12,12,1,1,True,True,306,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data28-1,2,True,0.9,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6320018323789994,1,2,False,False,False,0.15155625343322754,1,False,1.0,25,12,52.66165587977651,61.814237842102365,True,legacy12,13,2,2,False,False,317,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,0.9,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4606983951531405,1,1,True,True,True,0.14860057830810547,1,False,0.5,3,31,30.438462510448847,42.7551166528639,True,legacy12,10,1,2,False,False,164,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,1.0,22,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6603322240648078,3,2,False,False,False,0.1817840337753296,3,True,0.5,25,31,22.4610774452162,21.93171219946131,True,legacy12,29,1,1,True,True,195,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,1.0,22,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4721131117549378,2,1,False,False,False,0.16573357582092285,2,True,1.0,14,48,40.18084120572888,39.81205847478876,True,legacy12,4,3,1,False,False,362,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,1,False,0.6,12,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.49511075916587705,2,1,True,False,False,0.07485091686248779,2,True,0.6,7,115,20.303940504246953,22.20360331117452,True,legacy12,26,1,1,True,True,62,False,True,True,correct,oracle_aabb,ACE-v1;Cost-G,2,data28-1,1,False,1.0,7,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3833392278574392,1,1,True,True,True,0.08408641815185547,2,True,0.6,7,200,38.66846260197062,42.43819034784589,True,legacy12,5,3,1,False,False,62,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,0.6666666666666666,14,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6579124272642723,1,2,False,False,False,0.2328031063079834,1,False,0.75,7,111,45.7083143421413,45.221676218380054,True,legacy12,11,1,2,False,False,72,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.27870308417270867,1,1,True,True,True,0.0730445384979248,1,False,1.0,25,78,30.76117683054405,31.827660925679098,True,legacy12,1,1,2,False,False,102,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,0.5714285714285714,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.30370557190437225,1,2,True,False,False,0.06368184089660645,2,True,1.0,25,78,14.603081866510234,14.866068747318506,True,legacy12,13,1,1,True,True,111,False,True,True,correct,oracle_aabb,ACE-v1;Cost-G,2,data28-1,2,True,0.5714285714285714,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5333374662061217,3,1,True,False,False,0.19965028762817383,4,True,0.5,12,90,29.3981291921782,28.844410203711913,True,legacy12,12,2,1,False,False,202,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,1.0,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3728070090034053,1,1,True,True,True,0.16253292560577393,2,True,0.8,43,95,26.21545345783666,20.223748416156685,True,legacy12,3,1,1,True,True,170,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data28-1,2,True,1.0,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.45656272818761345,1,3,False,False,False,0.24251317977905273,1,False,0.8333333333333334,25,95,29.038767191463208,25.179356624028344,True,legacy12,1,1,2,False,False,315,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,1.0,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7535851206498011,2,1,True,False,False,0.11813020706176758,2,True,0.9166666666666666,55,97,49.51767361255979,47.38143096192854,True,legacy12,29,2,1,False,False,388,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,0.5555555555555556,49,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5492694952409057,2,2,False,False,False,0.216819167137146,2,True,1.0,11,208,43.54595273960601,42.43819034784589,True,legacy12,4,2,3,False,False,99,True,True,True,correct,oracle_aabb,Cost-H,1,data28-1,2,True,0.4,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5332457563257392,1,3,True,False,False,0.13764894008636475,2,True,1.0,11,213,38.91657744458009,36.796738985948195,True,legacy12,13,1,5,False,False,99,False,True,True,correct,oracle_aabb,Cost-G,1,data28-1,3,True,0.6666666666666666,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4291865356558231,2,1,False,False,False,0.07280445098876953,2,True,1.0,25,102,35.4682957019364,35.4682957019364,True,legacy12,12,2,1,False,False,111,True,True,True,correct,oracle_aabb,Cost-H,1,data28-1,1,False,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5541088353238367,1,1,True,True,True,0.15136957168579102,1,False,1.0,13,109,49.01020301937138,50.15974481593781,True,legacy12,8,2,1,False,False,185,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,1.0,1,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5517765293417775,2,1,True,False,False,0.07086396217346191,3,True,0.5,25,111,24.88473427625861,24.596747752497688,True,legacy12,29,2,1,False,False,195,False,True,True,correct,oracle_aabb,Cost-G,1,data28-1,2,True,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.588060256307253,1,2,False,False,False,0.26402419805526733,1,False,0.6666666666666666,10,113,39.45883931389772,38.47076812334269,True,legacy12,5,1,3,False,False,211,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,3,True,1.0,4,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4809647162397895,3,1,True,False,False,0.11409378051757812,3,True,0.36363636363636365,12,113,38.27531841800928,38.8329756778952,True,legacy12,11,4,2,False,False,242,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,3,True,1.0,4,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7123665062290501,2,3,False,False,False,0.28720295429229736,2,True,1.0,9,113,20.886598574205422,27.459060435491963,True,legacy12,24,1,1,True,True,275,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,3,True,1.0,4,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6466380595873985,2,1,True,False,False,0.1565685272216797,1,False,0.38461538461538464,30,114,24.82438317461282,25.298221281347036,True,legacy12,29,1,1,True,True,182,True,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data28-1,1,False,1.0,6,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6981343894658488,1,1,True,True,True,0.28266817331314087,1,False,0.4,11,116,43.2030091544559,42.720018726587654,True,legacy12,11,1,2,False,False,208,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,1.0,10,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4995720090654176,2,1,True,False,False,0.14981985092163086,2,True,0.5625,14,146,45.79574216016157,46.09772228646444,True,legacy12,5,2,3,False,False,119,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,1.0,17,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6458115734482219,1,2,True,False,False,0.296927809715271,1,False,1.0,22,120,24.62214450449026,25.079872407968907,True,legacy12,15,1,2,False,False,385,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,0.5789473684210527,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4776003577948221,1,1,True,True,True,0.23459315299987793,3,True,0.5,25,124,32.12864765283469,32.202484376209235,True,legacy12,2,3,1,False,False,195,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,0.6666666666666666,5,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7010652344623386,1,2,True,False,False,0.28624916076660156,1,False,1.0,43,124,54.03008421240892,53.150729063673246,True,legacy12,5,1,2,False,False,278,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,0.6666666666666666,5,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5936784084167407,2,1,True,False,False,0.12043970823287964,2,True,0.8,49,126,46.542990879400946,47.265209192385896,True,legacy12,16,2,1,False,False,308,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,1,False,0.5,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7727509595494068,5,1,True,False,False,0.2883245348930359,4,True,0.5,12,128,34.311076928595526,25.079872407968907,True,legacy12,22,3,1,False,False,202,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,1.0,7,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6969591599154169,4,1,True,False,False,0.21501469612121582,3,True,0.36363636363636365,12,129,35.245567097154215,41.593268686170845,True,legacy12,22,2,1,False,False,242,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,1,False,1.0,9,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7233932810373522,1,2,True,False,False,0.26184725761413574,1,False,0.6153846153846154,3,134,34.6878941419049,33.95585369269929,True,legacy12,20,1,2,False,False,184,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,1.0,36,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5149488118632338,2,1,True,False,False,0.14253216981887817,4,True,0.5,12,141,47.83565615730592,42.720018726587654,True,legacy12,6,5,2,False,False,202,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,1.0,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6008154340050177,1,2,False,False,False,0.20989251136779785,1,False,0.6666666666666666,23,146,31.32091952673165,30.675723300355934,True,legacy12,16,1,1,True,True,217,True,True,True,false,oracle_aabb,ACE-v1;Cost-H,2,data28-1,2,True,1.0,17,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.31132744683159724,1,1,True,True,True,0.0901947021484375,2,True,0.7647058823529411,22,164,33.0,33.06055050963308,True,legacy12,1,1,1,True,True,291,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data28-1,2,True,0.5,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6376736521860348,1,3,False,False,False,0.19873541593551636,1,False,1.0,48,164,50.44799302251776,54.56189146281496,True,legacy12,10,1,3,False,False,318,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,0.5,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5684578774176402,2,1,True,False,False,0.20749616622924805,2,True,0.8,43,284,35.58791929854849,37.0,True,legacy12,11,2,2,False,False,170,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,1,False,1.0,12,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3355800012133649,2,1,True,False,False,0.05545729398727417,2,True,1.0,23,217,30.53686296920494,31.016124838541646,True,legacy12,8,3,2,False,False,173,False,True,True,correct,oracle_aabb,Cost-G,1,data28-1,3,True,0.6666666666666666,23,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.9019826002454807,2,1,False,False,False,0.27415138483047485,2,True,0.8181818181818182,7,173,43.56604182158393,43.9089968002003,True,legacy12,30,2,1,False,False,229,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,1,False,1.0,23,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5248998150284305,3,1,False,False,False,0.2932480573654175,2,True,0.25,10,238,18.179658962697843,21.095023109728988,True,legacy12,8,1,1,True,True,183,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,1.0,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.40205034661019456,1,1,True,True,True,0.1122707724571228,2,True,0.25,10,247,38.421998906876254,39.408120990476064,True,legacy12,4,4,4,False,False,183,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,0.75,17,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5719309365732616,2,1,False,False,False,0.13097625970840454,2,True,0.5714285714285714,25,185,53.85629025471398,53.81449618829484,True,legacy12,9,4,1,False,False,306,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,1,False,1.0,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5139842782516555,1,4,True,False,False,0.1319875717163086,1,False,0.8571428571428571,9,217,36.776351096866584,36.069377593742864,True,legacy12,13,1,3,False,False,186,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,3,True,0.6666666666666666,23,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6622595685901064,1,3,True,False,False,0.1805790662765503,2,True,0.8181818181818182,7,208,23.0,23.021728866442675,True,legacy12,29,1,1,True,True,229,False,True,True,false,oracle_aabb,ACE-v1;Cost-G,2,data28-1,2,True,0.4,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4456834051946424,2,1,False,False,False,0.11898303031921387,2,True,0.7647058823529411,22,209,38.890872965260115,51.088159097779204,True,legacy12,7,2,1,False,False,291,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,1,False,0.5,3,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.39955105225285764,1,2,True,False,False,0.12123489379882812,3,True,0.36363636363636365,12,211,36.36619309193636,35.4400902933387,True,legacy12,4,3,2,False,False,242,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,0.6666666666666666,10,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3798714250714656,1,1,True,True,True,0.11719334125518799,1,False,1.0,11,213,33.860005906674026,35.6931365951495,True,legacy12,4,1,3,False,False,238,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,3,True,0.6666666666666666,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5141338529294366,2,2,False,False,False,0.2750946283340454,2,True,1.0,23,213,27.064737205448715,26.40075756488817,True,legacy12,4,1,1,True,True,239,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,3,True,0.6666666666666666,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3408931421913992,1,2,False,False,False,0.06408470869064331,2,True,1.0,23,217,37.16517186829626,37.36308338453881,True,legacy12,4,2,4,False,False,239,True,True,True,correct,oracle_aabb,Cost-H,1,data28-1,3,True,0.6666666666666666,23,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5989117949155164,2,1,False,False,False,0.22999465465545654,2,True,1.0,12,218,29.154759474226502,24.515301344262525,True,legacy12,15,1,1,True,True,284,True,True,True,false,oracle_aabb,ACE-v1;Cost-H,2,data28-1,1,False,0.4,6,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6391777194763367,2,2,True,False,False,0.1601961851119995,2,True,0.5333333333333333,22,238,21.095023109728988,21.633307652783937,True,legacy12,30,2,2,False,False,273,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,2,True,1.0,11,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4431921297098073,1,2,True,False,False,0.23625367879867554,1,False,1.0,7,242,13.313526955694348,10.44030650891055,True,legacy12,9,1,1,True,True,346,True,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data28-1,2,True,0.36363636363636365,12,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3821944733285119,1,1,True,True,True,0.06946128606796265,2,True,1.0,14,242,42.99418565341132,43.56604182158393,True,legacy12,4,4,2,False,False,362,False,True,True,false,oracle_aabb,Cost-G;Cost-R,2,data28-1,2,True,0.36363636363636365,12,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7112819753445362,3,4,False,False,False,0.2822374701499939,2,True,0.5333333333333333,22,247,17.95132307101624,17.26267650163207,True,legacy12,26,1,1,True,True,273,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,0.75,17,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5427494793950981,1,1,True,True,True,0.2148219347000122,2,True,1.0,12,275,37.33630940518894,37.656340767525464,True,legacy12,7,2,2,False,False,284,False,True,True,false,oracle_aabb,Cost-G;Cost-R,2,data28-1,2,True,1.0,9,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.8617314675885742,1,3,True,False,False,0.26815760135650635,1,False,1.0,25,275,52.690131903421914,58.137767414994535,True,legacy12,22,1,3,False,False,332,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,2,True,1.0,9,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4460777602141774,2,1,True,False,False,0.1486215591430664,2,True,1.0,1,293,22.522211259110417,29.274562336608895,True,legacy12,13,2,1,False,False,344,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,1.0,6,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.28846104272752493,1,1,True,True,True,0.050260305404663086,1,False,1.0,25,306,31.04834939252005,31.04834939252005,True,legacy12,4,1,2,False,False,304,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,0.5714285714285714,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7216188563242664,2,1,True,False,False,0.18489021062850952,2,True,1.0,49,304,32.00390601161052,29.0,True,legacy12,29,1,1,True,True,387,True,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data28-1,1,False,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6008706041830483,2,3,False,False,False,0.22111690044403076,2,True,1.0,48,306,3.605551275463989,9.055385138137417,True,legacy12,30,1,1,True,True,375,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,0.5714285714285714,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4011958640482525,1,1,True,True,True,0.0864112377166748,2,True,0.8,49,318,41.188590653237945,40.607881008493905,True,legacy12,5,1,1,True,True,308,False,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data28-1,2,True,1.0,48,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6747496796857515,3,4,False,False,False,0.2842679023742676,2,True,1.0,43,315,39.05124837953327,36.138621999185304,True,legacy12,11,3,2,False,False,399,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,0.8333333333333334,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4803280534525957,2,1,True,False,False,0.08051246404647827,2,True,0.6666666666666666,25,315,40.660177077823946,40.80441152620633,True,legacy12,13,3,3,False,False,421,False,True,True,correct,oracle_aabb,Cost-G,1,data28-1,2,True,0.8333333333333334,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5652309128732392,2,1,True,False,False,0.19598054885864258,2,True,0.5384615384615384,48,317,22.5,18.788294228055936,True,legacy12,19,2,1,False,False,340,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.8116371250381863,1,2,False,False,False,0.29398560523986816,1,False,1.0,50,317,26.85609800399157,24.166091947189145,True,legacy12,29,1,2,False,False,366,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.7379597178652831,1,2,False,False,False,0.29603540897369385,1,False,0.9393939393939394,50,318,50.99019513592785,48.84669896727925,True,legacy12,9,1,2,False,False,333,True,True,True,false,oracle_aabb,Cost-H,1,data28-1,2,True,1.0,48,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.8898722211758093,3,1,True,False,False,0.25303173065185547,2,True,1.0,49,320,52.773099207835045,50.80354318352215,True,legacy12,26,3,1,False,False,387,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,1,False,0.8333333333333334,7,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5674079571524707,1,1,True,True,True,0.07755714654922485,2,True,1.0,62,322,44.5701693961331,43.104524124504614,True,legacy12,19,3,1,False,False,470,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,0.375,53,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.2509345361578421,1,1,True,True,True,0.018385648727416992,1,False,0.75,52,329,30.700162866017504,30.805843601498726,True,legacy12,4,1,2,False,False,418,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,1.0,52,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.47486012462383975,1,2,False,False,False,0.1593112349510193,1,False,0.5,53,329,21.644860821913362,23.769728648009426,True,legacy12,15,1,1,True,True,439,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,1.0,52,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.47943590274966735,1,1,True,True,True,0.1517866849899292,1,False,0.6,49,332,31.11269837220809,32.55764119219941,True,legacy12,11,2,2,False,False,358,True,True,True,false,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,1.0,25,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.5799757866108557,2,1,False,False,False,0.2841240167617798,2,True,1.0,13,344,10.606601717798213,10.198039027185569,True,legacy12,18,1,1,True,True,361,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,1,False,1.0,1,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4203865251054899,1,1,True,True,True,0.10922449827194214,2,True,1.0,13,347,42.005951959216446,43.56604182158393,True,legacy12,4,3,1,False,False,361,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,1.0,13,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.8195939132231859,1,3,True,False,False,0.1820681095123291,1,False,1.0,62,351,54.18717560456533,43.41658669218482,True,legacy12,26,1,2,False,False,372,False,True,True,false,oracle_aabb,Cost-G,1,data28-1,2,True,1.0,55,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.38772955990047925,1,1,True,True,True,0.09091317653656006,2,True,1.0,43,357,34.4746283518764,34.785054261852174,True,legacy12,7,2,2,False,False,399,False,True,True,correct,oracle_aabb,Cost-G;Cost-R,2,data28-1,2,True,0.5555555555555556,43,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.575226536217749,1,3,True,False,False,0.13520503044128418,1,False,1.0,49,357,37.12478956169314,37.57658845611187,True,legacy12,18,1,3,False,False,413,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data28-1,2,True,0.5555555555555556,43,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.3272015884673763,1,1,True,True,True,0.01187676191329956,1,False,1.0,56,359,44.477522413012174,44.40720662234904,True,legacy12,4,1,2,False,False,368,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,1.0,56,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.4864031486068525,1,2,False,False,False,0.17663246393203735,1,False,1.0,58,359,38.70723446592381,51.419840528729765,True,legacy12,5,1,1,True,True,369,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,1.0,56,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.29962901712087625,2,2,False,False,False,0.11743885278701782,2,True,1.0,55,368,18.741664813991314,18.384776310850235,True,legacy12,5,1,1,True,True,415,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,2,True,1.0,56,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.1922199916773074,1,1,True,True,True,0.010781407356262207,1,False,1.0,56,368,20.573040611440984,19.697715603592208,True,legacy12,5,1,2,False,False,420,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,2,True,1.0,56,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.18574052593061685,1,1,True,True,True,0.0073958635330200195,2,True,1.0,55,402,20.12461179749811,20.591260281974,True,legacy12,5,2,1,False,False,415,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data28-1,1,False,1.0,55,ocsort
oracle_aabb/legacy12/data28-1/car/ocsort,car,0.6437522578744,2,1,False,False,False,0.17777878046035767,2,True,1.0,62,420,40.626346131543755,37.05401462729781,True,legacy12,18,1,1,True,True,470,False,True,True,false,oracle_aabb,ACE-v1,1,data28-1,1,False,1.0,56,ocsort
