AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,family,invalid_class_instances,method,predicted_boxes,sequence,tracker,valid_gt_boxes,valid_output
83.25269722946305,36.84447445419761,5612,0,37,55.38413018468377,52.15460526315789,84,35.89916722934954,3274,confirmation38,0,regr_t_reliable_motion_min5,3274,data36-11,ocsort,8886,True
83.25269722946305,36.84447445419761,5612,0,37,55.38413018468377,52.15460526315789,84,35.89916722934954,3274,confirmation38,0,regr_temporal_risk_05,3274,data36-11,ocsort,8886,True
82.68948424529529,36.84447445419761,5612,0,37,55.196472621958,50.36184210526316,194,34.661264911096104,3274,confirmation38,0,regr_v1,3274,data36-11,ocsort,8886,True
65.1123745881732,64.67410296719775,978,22,82,64.82327447319554,71.52180361910412,94,71.57703299558327,2871,confirmation38,0,geometry_reid_greedy_guard,2893,data36-12,bytetrack,3849,True
64.71339620625854,64.67410296719775,978,22,82,64.62011324423142,70.27588252743993,146,70.22603273577552,2871,confirmation38,0,no_refinement,2893,data36-12,bytetrack,3849,True
65.20022223471972,64.67410296719775,978,22,82,64.86685843852665,71.37347967962029,95,71.55105222135619,2871,confirmation38,0,regr_t_reliable_motion_min5,2893,data36-12,bytetrack,3849,True
65.1123745881732,64.67410296719775,978,22,82,64.82327447319554,71.52180361910412,94,71.57703299558327,2871,confirmation38,0,regr_temporal_risk_05,2893,data36-12,bytetrack,3849,True
64.91363706420773,64.67410296719775,978,22,82,64.72234876175239,71.1954909522397,107,71.23928293063133,2871,confirmation38,0,regr_v1,2893,data36-12,bytetrack,3849,True
92.53534328929615,91.69617517896634,318,0,23,92.11480358267575,94.8780487804878,8,91.53026760197453,3531,confirmation38,0,geometry_reid_greedy_guard,3531,data36-12,deepocsort,3849,True
91.6354961481663,91.7381137957911,318,0,23,91.6867906155203,93.82113821138212,15,91.34840218238503,3531,confirmation38,0,no_refinement,3531,data36-12,deepocsort,3849,True
92.53534328929615,91.69617517896634,318,0,23,92.11480358267575,94.8780487804878,8,91.53026760197453,3531,confirmation38,0,regr_t_reliable_motion_min5,3531,data36-12,deepocsort,3849,True
92.53534328929615,91.69617517896634,318,0,23,92.11480358267575,94.8780487804878,8,91.53026760197453,3531,confirmation38,0,regr_temporal_risk_05,3531,data36-12,deepocsort,3849,True
92.4603303976432,91.69617517896634,318,0,23,92.07746002080317,94.74254742547426,10,91.4783060535204,3531,confirmation38,0,regr_v1,3531,data36-12,deepocsort,3849,True
74.53738634015042,68.35541699142634,1218,0,33,71.37950773668888,72.34567901234567,44,67.21226292543517,2631,confirmation38,0,geometry_reid_greedy_guard,2631,data36-12,ocsort,3849,True
73.95279522154323,68.35541699142634,1218,0,33,71.09904468451141,71.48148148148148,77,66.3548973759418,2631,confirmation38,0,no_refinement,2631,data36-12,ocsort,3849,True
74.56781190394767,68.35541699142634,1218,0,33,71.3940745218578,72.34567901234567,44,67.21226292543517,2631,confirmation38,0,regr_t_reliable_motion_min5,2631,data36-12,ocsort,3849,True
74.53738634015042,68.35541699142634,1218,0,33,71.37950773668888,72.34567901234567,44,67.21226292543517,2631,confirmation38,0,regr_temporal_risk_05,2631,data36-12,ocsort,3849,True
74.51118991039448,68.35541699142634,1218,0,33,71.36696334335917,72.12962962962963,52,67.0044167316186,2631,confirmation38,0,regr_v1,2631,data36-12,ocsort,3849,True
67.17139963188217,68.96844909832137,304,3,57,68.03971451567269,80.8837066584842,54,79.71910112359551,1476,confirmation38,0,geometry_reid_greedy_guard,1479,data36-13,bytetrack,1780,True
63.23891569919052,69.08184538433294,304,3,57,66.06050992984173,75.60601411475912,94,77.47191011235955,1476,confirmation38,0,no_refinement,1479,data36-13,bytetrack,1780,True
65.37289912406864,69.08184538433294,304,3,57,67.17573701980103,79.10401963792575,58,79.49438202247191,1476,confirmation38,0,regr_t_reliable_motion_min5,1479,data36-13,bytetrack,1780,True
67.17139963188217,68.96844909832137,304,3,57,68.03971451567269,80.8837066584842,54,79.71910112359551,1476,confirmation38,0,regr_temporal_risk_05,1479,data36-13,bytetrack,1780,True
65.03335365262075,68.96844909832137,304,3,57,66.94603967564517,78.49033445842282,76,78.48314606741573,1476,confirmation38,0,regr_v1,1479,data36-13,bytetrack,1780,True
87.49381182616271,91.57303370786518,150,0,21,89.51018813289808,90.85043988269794,14,90.78651685393258,1630,confirmation38,0,geometry_reid_greedy_guard,1630,data36-13,deepocsort,1780,True
84.668368298351,91.57303370786518,150,0,21,88.05304846610842,88.32844574780059,20,90.4494382022472,1630,confirmation38,0,no_refinement,1630,data36-13,deepocsort,1780,True
86.50096008756869,91.57303370786518,150,0,21,89.0008726578657,89.91202346041057,16,90.67415730337078,1630,confirmation38,0,regr_t_reliable_motion_min5,1630,data36-13,deepocsort,1780,True
87.49381182616271,91.57303370786518,150,0,21,89.51018813289808,90.85043988269794,14,90.78651685393258,1630,confirmation38,0,regr_temporal_risk_05,1630,data36-13,deepocsort,1780,True
86.45394302970789,91.57303370786518,150,0,21,88.97668143529124,90.14662756598241,16,90.67415730337078,1630,confirmation38,0,regr_v1,1630,data36-13,deepocsort,1780,True
79.37597274344834,73.25842696629212,476,0,22,76.2558778200363,76.58884565499352,25,71.85393258426967,1304,confirmation38,0,geometry_reid_greedy_guard,1304,data36-13,ocsort,1780,True
79.2029197446619,73.25842696629212,476,0,22,76.17270713077889,75.74578469520104,43,70.84269662921349,1304,confirmation38,0,no_refinement,1304,data36-13,ocsort,1780,True
79.32484799907206,73.25842696629212,476,0,22,76.23131629292676,76.39429312581063,26,71.79775280898878,1304,confirmation38,0,regr_t_reliable_motion_min5,1304,data36-13,ocsort,1780,True
79.37597274344834,73.25842696629212,476,0,22,76.2558778200363,76.58884565499352,25,71.85393258426967,1304,confirmation38,0,regr_temporal_risk_05,1304,data36-13,ocsort,1780,True
79.34811813627734,73.25842696629212,476,0,22,76.24249679410553,76.32944228274967,30,71.57303370786516,1304,confirmation38,0,regr_v1,1304,data36-13,ocsort,1780,True
52.89552709775327,47.93980627524467,5514,14,1059,50.16664843009636,55.49514563106796,719,52.13026819923372,7536,confirmation38,0,geometry_reid_greedy_guard,7550,data36-4,bytetrack,13050,True
48.32730489255678,47.997802136427694,5514,14,1059,47.929441053642044,47.80582524271845,1231,48.206896551724135,7536,confirmation38,0,no_refinement,7550,data36-4,bytetrack,13050,True
52.87418633610752,47.94800580675022,5514,14,1059,50.16027812530388,55.32038834951456,717,52.1455938697318,7536,confirmation38,0,regr_t_reliable_motion_min5,7550,data36-4,bytetrack,13050,True
52.87418633610752,47.94800580675022,5514,14,1059,50.16027812530388,55.32038834951456,717,52.1455938697318,7536,confirmation38,0,regr_temporal_risk_05,7550,data36-4,bytetrack,13050,True
51.584934448712914,47.982967183836884,5514,14,1059,49.54521352661141,51.932038834951456,964,50.252873563218394,7536,confirmation38,0,regr_v1,7550,data36-4,bytetrack,13050,True
85.96821920182973,89.63299386268639,1350,0,146,87.78148360420546,89.9070707070707,52,89.25670498084291,11700,confirmation38,0,geometry_reid_greedy_guard,11700,data36-4,deepocsort,13050,True
82.84436327124067,89.61999507960533,1350,0,146,86.16560460391342,86.88484848484849,99,88.89655172413794,11700,confirmation38,0,no_refinement,11700,data36-4,deepocsort,13050,True
85.92375382642382,89.63299386268639,1350,0,146,87.75877904255198,89.86666666666666,54,89.24137931034483,11700,confirmation38,0,regr_t_reliable_motion_min5,11700,data36-4,deepocsort,13050,True
85.96724289829713,89.63299386268639,1350,0,146,87.7809851547985,89.9070707070707,52,89.25670498084291,11700,confirmation38,0,regr_temporal_risk_05,11700,data36-4,deepocsort,13050,True
84.99452265910769,89.61999507960533,1350,0,146,87.27662170712416,89.24444444444445,66,89.14942528735632,11700,confirmation38,0,regr_v1,11700,data36-4,deepocsort,13050,True
54.00484458495159,40.763155185284745,7723,0,255,46.91916015179558,43.848288621646624,182,39.42528735632184,5327,confirmation38,0,geometry_reid_greedy_guard,5327,data36-4,ocsort,13050,True
52.728972359560856,40.772234519007796,7723,0,255,46.36677514175057,41.33427654132883,339,38.22222222222222,5327,confirmation38,0,no_refinement,5327,data36-4,ocsort,13050,True
53.923904391273005,40.763155185284745,7723,0,255,46.8839867155111,43.837405452467756,183,39.417624521072796,5327,confirmation38,0,regr_t_reliable_motion_min5,5327,data36-4,ocsort,13050,True
54.00443664771277,40.763155185284745,7723,0,255,46.91898294437083,43.848288621646624,182,39.42528735632184,5327,confirmation38,0,regr_temporal_risk_05,5327,data36-4,ocsort,13050,True
53.52406279458531,40.763155185284745,7723,0,255,46.70984263099747,43.260597485987915,237,39.003831417624525,5327,confirmation38,0,regr_v1,5327,data36-4,ocsort,13050,True
72.4804642073571,61.492007400470946,2195,3,412,66.718994670548,75.33274179236912,294,68.28709595316874,5663,confirmation38,0,geometry_reid_greedy_guard,5666,data36-5,bytetrack,7858,True
70.58181143406523,61.492007400470946,2195,3,412,65.82814108598419,71.26589766341318,504,65.6146602188852,5663,confirmation38,0,no_refinement,5666,data36-5,bytetrack,7858,True
72.66723325599264,61.492007400470946,2195,3,412,66.80515740035604,75.52499260573795,296,68.2616441842708,5663,confirmation38,0,regr_t_reliable_motion_min5,5666,data36-5,bytetrack,7858,True
72.52193760579897,61.492007400470946,2195,3,412,66.73838586580031,75.45104998521147,296,68.2616441842708,5663,confirmation38,0,regr_temporal_risk_05,5666,data36-5,bytetrack,7858,True
71.87516648944423,61.492007400470946,2195,3,412,66.4365228615115,73.39544513457557,411,66.79816747263935,5663,confirmation38,0,regr_v1,5666,data36-5,bytetrack,7858,True
95.53296300419632,95.80045813184016,330,0,41,95.66661707457908,96.46431821136098,7,95.71137694069738,7528,confirmation38,0,geometry_reid_greedy_guard,7528,data36-5,deepocsort,7858,True
93.85757225474609,95.80045813184016,330,0,41,94.82403925770598,95.08644222020018,30,95.4186815983711,7528,confirmation38,0,no_refinement,7528,data36-5,deepocsort,7858,True
95.53459725186897,95.80045813184016,330,0,41,95.6674353381018,96.4383205511504,8,95.69865105624841,7528,confirmation38,0,regr_t_reliable_motion_min5,7528,data36-5,deepocsort,7858,True
95.53296300419632,95.80045813184016,330,0,41,95.66661707457908,96.46431821136098,7,95.71137694069738,7528,confirmation38,0,regr_temporal_risk_05,7528,data36-5,deepocsort,7858,True
95.4456570720445,95.80045813184016,330,0,41,95.62289304448163,96.41232289093982,9,95.68592517179944,7528,confirmation38,0,regr_v1,7528,data36-5,deepocsort,7858,True
83.46172888911758,61.75015155875825,2936,0,92,71.78976609209755,72.2848200312989,101,61.35148892848052,4922,confirmation38,0,geometry_reid_greedy_guard,4922,data36-5,ocsort,7858,True
82.48733162011125,62.028293393919,2936,0,92,71.5300334240293,70.9076682316119,185,60.28251463476712,4922,confirmation38,0,no_refinement,4922,data36-5,ocsort,7858,True
83.39613959955673,61.75015155875825,2936,0,92,71.76155192461509,72.22222222222221,102,61.338763044031566,4922,confirmation38,0,regr_t_reliable_motion_min5,4922,data36-5,ocsort,7858,True
83.46172888911758,61.75015155875825,2936,0,92,71.78976609209755,72.2848200312989,101,61.35148892848052,4922,confirmation38,0,regr_temporal_risk_05,4922,data36-5,ocsort,7858,True
83.34433480912053,61.75015155875825,2936,0,92,71.73925951177242,71.84663536776212,133,60.94426062611351,4922,confirmation38,0,regr_v1,4922,data36-5,ocsort,7858,True
51.97759046618815,65.62256424490333,3118,18,860,58.266988196397676,64.10336726703211,755,72.82821229050279,11202,confirmation38,0,geometry_reid_greedy_guard,11220,data37-1,bytetrack,14320,True
49.28057650503994,65.64203206758667,3118,18,860,56.71511668231266,59.608457321848086,1134,70.18156424581005,11202,confirmation38,0,no_refinement,11220,data37-1,bytetrack,14320,True
51.14242668153154,65.63906020650725,3118,18,860,57.797657758795054,62.98355520751762,766,72.7513966480447,11202,confirmation38,0,regr_t_reliable_motion_min5,11220,data37-1,bytetrack,14320,True
51.839383125505165,65.63906020650725,3118,18,860,58.19511236436313,63.703993735317155,762,72.77932960893855,11202,confirmation38,0,regr_temporal_risk_05,11220,data37-1,bytetrack,14320,True
51.12482034922272,65.63200404275167,3118,18,860,57.78163019463768,62.20830070477682,981,71.25,11202,confirmation38,0,regr_v1,11220,data37-1,bytetrack,14320,True
93.74365193661008,95.1351730066782,695,0,83,94.43684950942499,95.26570048309179,21,95.0,13625,confirmation38,0,geometry_reid_greedy_guard,13625,data37-1,deepocsort,14320,True
91.62168568812307,95.1351730066782,695,0,83,93.36190288329628,93.47647164072285,55,94.76256983240224,13625,confirmation38,0,no_refinement,13625,data37-1,deepocsort,14320,True
93.53032129865659,95.1351730066782,695,0,83,94.3293341900108,95.10824834496331,22,94.99301675977654,13625,confirmation38,0,regr_t_reliable_motion_min5,13625,data37-1,deepocsort,14320,True
93.79486484381513,95.1351730066782,695,0,83,94.46264179056747,95.28717122920021,21,95.0,13625,confirmation38,0,regr_temporal_risk_05,13625,data37-1,deepocsort,14320,True
93.5678205141417,95.1351730066782,695,0,83,94.34824212707233,95.16550366791913,26,94.96508379888267,13625,confirmation38,0,regr_v1,13625,data37-1,deepocsort,14320,True
65.47703566928969,61.51609684817804,5495,0,415,63.4656728227374,63.720025923525604,297,59.55307262569832,8825,confirmation38,0,geometry_reid_greedy_guard,8825,data37-1,ocsort,14320,True
61.840652478200795,61.557629682162904,5495,0,415,61.69897867427486,59.89198531000216,470,58.3449720670391,8825,confirmation38,0,no_refinement,8825,data37-1,ocsort,14320,True
64.19256457336486,61.51609684817804,5495,0,415,62.84008250221093,62.61395549794773,313,59.44134078212291,8825,confirmation38,0,regr_t_reliable_motion_min5,8825,data37-1,ocsort,14320,True
65.36803253704502,61.51609684817804,5495,0,415,63.41282345740304,63.46943184273061,305,59.49720670391061,8825,confirmation38,0,regr_temporal_risk_05,8825,data37-1,ocsort,14320,True
64.79850325950672,61.51609684817804,5495,0,415,63.135971879118024,62.64852019874703,382,58.959497206703915,8825,confirmation38,0,regr_v1,8825,data37-1,ocsort,14320,True
63.45736682192371,73.16572613796899,678,2,138,68.09131629910343,76.52424387902064,100,82.68206039076377,3826,confirmation38,0,geometry_reid_greedy_guard,3828,data37-10,bytetrack,4504,True
63.47811450596475,73.16572613796899,678,2,138,68.09494595440995,73.71579452712434,183,80.8392539964476,3826,confirmation38,0,no_refinement,3828,data37-10,bytetrack,4504,True
64.22922946797857,73.16572613796899,678,2,138,68.50426388597842,76.64426308209313,105,82.57104795737122,3826,confirmation38,0,regr_t_reliable_motion_min5,3828,data37-10,bytetrack,4504,True
63.45736682192371,73.16572613796899,678,2,138,68.09131629910343,76.52424387902064,100,82.68206039076377,3826,confirmation38,0,regr_temporal_risk_05,3828,data37-10,bytetrack,4504,True
61.58826288166542,73.16572613796899,678,2,138,67.0733793091636,74.00384061449832,135,81.90497335701599,3826,confirmation38,0,regr_v1,3828,data37-10,bytetrack,4504,True
85.44971450233778,92.71758436944936,328,0,42,89.00950013181662,89.86175115207374,29,92.07371225577265,4176,confirmation38,0,geometry_reid_greedy_guard,4176,data37-10,deepocsort,4504,True
82.94394074993232,92.71758436944936,328,0,42,87.69470807532494,87.53456221198157,41,91.80728241563055,4176,confirmation38,0,no_refinement,4176,data37-10,deepocsort,4504,True
85.58476428241727,92.71758436944936,328,0,42,89.07981030005881,89.90783410138249,30,92.05150976909414,4176,confirmation38,0,regr_t_reliable_motion_min5,4176,data37-10,deepocsort,4504,True
85.44971450233778,92.71758436944936,328,0,42,89.00950013181662,89.86175115207374,29,92.07371225577265,4176,confirmation38,0,regr_temporal_risk_05,4176,data37-10,deepocsort,4504,True
84.50325778718832,92.71758436944936,328,0,42,88.5151847615818,89.28571428571429,30,92.05150976909414,4176,confirmation38,0,regr_v1,4176,data37-10,deepocsort,4504,True
68.04202855913547,75.15937143027318,1105,0,57,71.51219389368373,69.03707452866,63,74.06749555950266,3399,confirmation38,0,geometry_reid_greedy_guard,3399,data37-10,ocsort,4504,True
68.27735792636716,75.4047670943743,1105,0,57,71.75261679354583,68.73339238263951,78,73.73445825932504,3399,confirmation38,0,no_refinement,3399,data37-10,ocsort,4504,True
68.04202855913547,75.15937143027318,1105,0,57,71.51219389368373,69.03707452866,63,74.06749555950266,3399,confirmation38,0,regr_t_reliable_motion_min5,3399,data37-10,ocsort,4504,True
68.04202855913547,75.15937143027318,1105,0,57,71.51219389368373,69.03707452866,63,74.06749555950266,3399,confirmation38,0,regr_temporal_risk_05,3399,data37-10,ocsort,4504,True
68.03855927052777,75.15937143027318,1105,0,57,71.5103707611119,69.0117676831583,64,74.04529307282417,3399,confirmation38,0,regr_v1,3399,data37-10,ocsort,4504,True
71.99589363572707,71.48651468929626,1696,0,348,71.71242947507487,81.87366493744278,332,81.0094578144021,8983,confirmation38,0,geometry_reid_greedy_guard,8983,data37-11,bytetrack,10679,True
67.66692445436567,71.48651468929626,1696,0,348,69.51432999210819,76.50289899298139,525,79.20217248806068,8983,confirmation38,0,no_refinement,8983,data37-11,bytetrack,10679,True
72.10944711834631,71.46250837646897,1696,0,348,71.75743857397848,82.03641542060828,332,81.0094578144021,8983,confirmation38,0,regr_t_reliable_motion_min5,8983,data37-11,bytetrack,10679,True
72.11655373964307,71.46250837646897,1696,0,348,71.7609947695125,82.03641542060828,332,81.0094578144021,8983,confirmation38,0,regr_temporal_risk_05,8983,data37-11,bytetrack,10679,True
70.73889092511621,71.48651468929626,1696,0,348,71.07951448921689,79.43240768996033,448,79.92321378406217,8983,confirmation38,0,regr_v1,8983,data37-11,bytetrack,10679,True
92.51908506171797,93.37078651685393,706,0,47,92.94396021276648,93.90858028278133,16,93.23906732840153,9973,confirmation38,0,geometry_reid_greedy_guard,9973,data37-11,deepocsort,10679,True
89.76266035744868,93.38889409120704,706,0,47,91.55782643480984,91.5552973077668,27,93.13606142897275,9973,confirmation38,0,no_refinement,9973,data37-11,deepocsort,10679,True
92.42602449212313,93.37078651685393,706,0,47,92.89720448676343,93.79236877784234,17,93.2297031557262,9973,confirmation38,0,regr_t_reliable_motion_min5,9973,data37-11,deepocsort,10679,True
92.51908506171797,93.37078651685393,706,0,47,92.94396021276648,93.90858028278133,16,93.23906732840153,9973,confirmation38,0,regr_temporal_risk_05,9973,data37-11,deepocsort,10679,True
92.45388378897464,93.37078651685393,706,0,47,92.91120409247947,93.86984311446834,16,93.23906732840153,9973,confirmation38,0,regr_v1,9973,data37-11,deepocsort,10679,True
73.67221697715698,71.37868168275648,3047,0,189,72.51638239458393,72.16427284146143,134,70.2125667197303,7632,confirmation38,0,geometry_reid_greedy_guard,7632,data37-11,ocsort,10679,True
72.48624672202367,71.37868168275648,3047,0,189,71.93033240018816,71.01742122221616,175,69.8286356400412,7632,confirmation38,0,no_refinement,7632,data37-11,ocsort,10679,True
73.51561960231035,71.37868168275648,3047,0,189,72.43927112542049,71.98951449948119,135,70.20320254705497,7632,confirmation38,0,regr_t_reliable_motion_min5,7632,data37-11,ocsort,10679,True
73.67221697715698,71.37868168275648,3047,0,189,72.51638239458393,72.16427284146143,134,70.2125667197303,7632,confirmation38,0,regr_temporal_risk_05,7632,data37-11,ocsort,10679,True
73.76701776262354,71.37868168275648,3047,0,189,72.56302412959472,72.04412648135002,150,70.0627399569248,7632,confirmation38,0,regr_v1,7632,data37-11,ocsort,10679,True
89.69969392133119,80.59287984291015,246,0,5,84.99574522237629,92.67399267399267,7,87.56145526057031,1788,confirmation38,0,geometry_reid_greedy_guard,1788,data37-12,bytetrack,2034,True
88.97642917734989,80.59287984291015,246,0,5,84.64859440886849,91.67974882260597,12,87.31563421828909,1788,confirmation38,0,no_refinement,1788,data37-12,bytetrack,2034,True
89.69969392133119,80.59287984291015,246,0,5,84.99574522237629,92.67399267399267,7,87.56145526057031,1788,confirmation38,0,regr_t_reliable_motion_min5,1788,data37-12,bytetrack,2034,True
89.69969392133119,80.59287984291015,246,0,5,84.99574522237629,92.67399267399267,7,87.56145526057031,1788,confirmation38,0,regr_temporal_risk_05,1788,data37-12,bytetrack,2034,True
89.69969392133119,80.59287984291015,246,0,5,84.99574522237629,92.67399267399267,7,87.56145526057031,1788,confirmation38,0,regr_v1,1788,data37-12,bytetrack,2034,True
94.04892588032418,91.93706981317602,164,0,2,92.9870026644239,95.23565573770492,2,91.83874139626353,1870,confirmation38,0,geometry_reid_greedy_guard,1870,data37-12,deepocsort,2034,True
94.04892588032418,91.93706981317602,164,0,2,92.9870026644239,95.23565573770492,2,91.83874139626353,1870,confirmation38,0,no_refinement,1870,data37-12,deepocsort,2034,True
94.04892588032418,91.93706981317602,164,0,2,92.9870026644239,95.23565573770492,2,91.83874139626353,1870,confirmation38,0,regr_t_reliable_motion_min5,1870,data37-12,deepocsort,2034,True
94.04892588032418,91.93706981317602,164,0,2,92.9870026644239,95.23565573770492,2,91.83874139626353,1870,confirmation38,0,regr_temporal_risk_05,1870,data37-12,deepocsort,2034,True
94.04892588032418,91.93706981317602,164,0,2,92.9870026644239,95.23565573770492,2,91.83874139626353,1870,confirmation38,0,regr_v1,1870,data37-12,deepocsort,2034,True
92.24193813292779,83.5299901671583,335,0,3,87.77794817175372,89.68657915885348,3,83.38249754178958,1699,confirmation38,0,geometry_reid_greedy_guard,1699,data37-12,ocsort,2034,True
92.1175362069504,83.5299901671583,335,0,3,87.71873741447386,89.52585052236806,8,83.13667649950835,1699,confirmation38,0,no_refinement,1699,data37-12,ocsort,2034,True
92.24193813292779,83.5299901671583,335,0,3,87.77794817175372,89.68657915885348,3,83.38249754178958,1699,confirmation38,0,regr_t_reliable_motion_min5,1699,data37-12,ocsort,2034,True
92.24193813292779,83.5299901671583,335,0,3,87.77794817175372,89.68657915885348,3,83.38249754178958,1699,confirmation38,0,regr_temporal_risk_05,1699,data37-12,ocsort,2034,True
92.16156222213591,83.5299901671583,335,0,3,87.73969675241055,89.68657915885348,5,83.2841691248771,1699,confirmation38,0,regr_v1,1699,data37-12,ocsort,2034,True
47.78188668178249,66.6334713946007,911,9,318,54.966638282241185,55.94867807153966,670,71.58176943699732,4684,confirmation38,0,geometry_reid_greedy_guard,4693,data37-2,bytetrack,5595,True
45.72853131613559,66.64412725051028,911,9,318,53.64480308277129,53.28538102643857,746,70.22341376228776,4684,confirmation38,0,no_refinement,4693,data37-2,bytetrack,5595,True
46.81764933159687,66.63853839929762,911,9,318,54.3580263403844,55.30715396578538,664,71.68900804289544,4684,confirmation38,0,regr_t_reliable_motion_min5,4693,data37-2,bytetrack,5595,True
47.78836073746503,66.63853839929762,911,9,318,54.97389589515378,56.43468118195957,663,71.70688114387846,4684,confirmation38,0,regr_temporal_risk_05,4693,data37-2,bytetrack,5595,True
46.90746356798649,66.64412725051028,911,9,318,54.40527772238502,54.99611197511665,707,70.92046470062556,4684,confirmation38,0,regr_v1,4693,data37-2,bytetrack,5595,True
77.35509518594695,93.19034852546916,381,0,53,84.90434783095175,85.55833102044592,48,92.33243967828419,5214,confirmation38,0,geometry_reid_greedy_guard,5214,data37-2,deepocsort,5595,True
74.41671996318057,93.19034852546916,381,0,53,83.27616747600143,82.11675455638819,67,91.9928507596068,5214,confirmation38,0,no_refinement,5214,data37-2,deepocsort,5595,True
77.3767680967083,93.15582558970694,381,0,53,84.90051067874774,85.55833102044592,48,92.33243967828419,5214,confirmation38,0,regr_t_reliable_motion_min5,5214,data37-2,deepocsort,5595,True
77.3767680967083,93.15582558970694,381,0,53,84.90051067874774,85.55833102044592,48,92.33243967828419,5214,confirmation38,0,regr_temporal_risk_05,5214,data37-2,deepocsort,5595,True
75.5098504979585,93.19034852546916,381,0,53,83.88557256769977,84.39263576649088,51,92.27882037533513,5214,confirmation38,0,regr_v1,5214,data37-2,deepocsort,5595,True
58.09740275542404,59.28507596067918,2278,0,326,58.688235068653114,56.395870736086174,260,54.63806970509384,3317,confirmation38,0,geometry_reid_greedy_guard,3317,data37-2,ocsort,5595,True
55.45858546937165,59.28507596067918,2278,0,326,57.33992023209936,53.343806104129264,340,53.20822162645219,3317,confirmation38,0,no_refinement,3317,data37-2,ocsort,5595,True
58.136264167021146,59.28507596067918,2278,0,326,58.70786009736653,56.37342908438061,258,54.673815907059875,3317,confirmation38,0,regr_t_reliable_motion_min5,3317,data37-2,ocsort,5595,True
58.136264167021146,59.28507596067918,2278,0,326,58.70786009736653,56.37342908438061,258,54.673815907059875,3317,confirmation38,0,regr_temporal_risk_05,3317,data37-2,ocsort,5595,True
57.711182834269856,59.28507596067918,2278,0,326,58.492835955442715,55.2064631956912,303,53.86952636282395,3317,confirmation38,0,regr_v1,3317,data37-2,ocsort,5595,True
58.34349781469521,50.915650131660364,250,1,55,54.03724327499035,57.0334928229665,73,49.92272024729521,397,confirmation38,0,geometry_reid_greedy_guard,398,data39-1,bytetrack,647,True
57.41314533570846,50.915650131660364,250,1,55,53.57330118006489,54.92822966507177,87,47.75888717156105,397,confirmation38,0,no_refinement,398,data39-1,bytetrack,647,True
58.31035476631704,50.915650131660364,250,1,55,54.02237633515641,57.79904306220096,70,50.38639876352396,397,confirmation38,0,regr_t_reliable_motion_min5,398,data39-1,bytetrack,647,True
58.31035476631704,50.915650131660364,250,1,55,54.02237633515641,57.79904306220096,70,50.38639876352396,397,confirmation38,0,regr_temporal_risk_05,398,data39-1,bytetrack,647,True
57.57813945740347,50.915650131660364,250,1,55,53.65819532555229,55.311004784689,76,49.45904173106646,397,confirmation38,0,regr_v1,398,data39-1,bytetrack,647,True
74.3440229228678,73.10664605873262,174,0,13,73.7227384895895,76.78571428571429,6,72.17928902627511,473,confirmation38,0,geometry_reid_greedy_guard,473,data39-1,deepocsort,647,True
75.04994449095986,73.10664605873262,174,0,13,74.0719226740344,78.39285714285714,11,71.4064914992272,473,confirmation38,0,no_refinement,473,data39-1,deepocsort,647,True
76.5887964794562,73.10664605873262,174,0,13,74.82746846103984,80.0,7,72.02472952086553,473,confirmation38,0,regr_t_reliable_motion_min5,473,data39-1,deepocsort,647,True
74.3440229228678,73.10664605873262,174,0,13,73.7227384895895,76.78571428571429,6,72.17928902627511,473,confirmation38,0,regr_temporal_risk_05,473,data39-1,deepocsort,647,True
74.86128980951307,73.10664605873262,174,0,13,73.97876599135917,78.03571428571429,10,71.5610510046368,473,confirmation38,0,regr_v1,473,data39-1,deepocsort,647,True
81.8579170024419,38.33075734157651,399,0,10,56.01496186830364,52.06703910614525,7,37.24884080370943,248,confirmation38,0,geometry_reid_greedy_guard,248,data39-1,ocsort,647,True
81.79174276719974,38.33075734157651,399,0,10,55.9923159420485,52.513966480446925,12,36.476043276661514,248,confirmation38,0,no_refinement,248,data39-1,ocsort,647,True
81.8579170024419,38.33075734157651,399,0,10,56.01496186830364,52.06703910614525,7,37.24884080370943,248,confirmation38,0,regr_t_reliable_motion_min5,248,data39-1,ocsort,647,True
81.8579170024419,38.33075734157651,399,0,10,56.01496186830364,52.06703910614525,7,37.24884080370943,248,confirmation38,0,regr_temporal_risk_05,248,data39-1,ocsort,647,True
81.73458182287241,38.33075734157651,399,0,10,55.972747138833135,52.06703910614525,10,36.78516228748068,248,confirmation38,0,regr_v1,248,data39-1,ocsort,647,True
7.818004020687348,11.809821024288757,395,0,25,9.587143047932052,13.23251417769376,21,9.956709956709958,67,confirmation38,0,geometry_reid_greedy_guard,67,data39-2,bytetrack,462,True
5.092752015652289,11.809821024288757,395,0,25,7.6993173504116825,8.695652173913043,40,5.844155844155844,67,confirmation38,0,no_refinement,67,data39-2,bytetrack,462,True
7.818004020687348,11.809821024288757,395,0,25,9.587143047932052,13.23251417769376,21,9.956709956709958,67,confirmation38,0,regr_t_reliable_motion_min5,67,data39-2,bytetrack,462,True
7.818004020687348,11.809821024288757,395,0,25,9.587143047932052,13.23251417769376,21,9.956709956709958,67,confirmation38,0,regr_temporal_risk_05,67,data39-2,bytetrack,462,True
