AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tie_ambiguous,tie_excluded_correct,tie_excluded_false,tracker,valid_common_box_protocol,valid_gt_boxes
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,path_g,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h_margin_reassign,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h_motion_reassign,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h_full_postfilter,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h_full_reassign,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,cost_h_soft_information,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.784580777061972,4.519783994290178,218,0,0,10.22552835256771,6.557377049180328,4,3.896103896103896,13,0,0,1,True,5,0,True,6,legacy12,13,path_g_full_reassign,13,13,oracle_aabb,data28-4,0,0,0,bytetrack,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,no_refinement,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,ace_v1,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_r,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_g_legacy,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,path_g,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h_margin_reassign,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h_motion_reassign,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h_full_postfilter,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h_full_reassign,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,cost_h_soft_information,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
23.492578849721706,3.03030303030303,224,0,0,8.437394910631157,4.201680672268908,2,2.1645021645021645,7,0,0,0,True,5,0,True,3,legacy12,7,path_g_full_reassign,7,7,oracle_aabb,data28-4,0,0,0,ocsort,True,231
14.611351611351612,6.493506493506492,216,0,0,9.740580401968781,5.691056910569105,8,3.0303030303030303,15,0,0,0,True,5,0,True,8,legacy12,15,no_refinement,15,15,oracle_aabb,data28-4,0,0,0,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,ace_v1,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_r,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_g_legacy,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,path_g,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h_margin_reassign,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h_motion_reassign,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h_full_postfilter,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h_full_reassign,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,cost_h_soft_information,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
14.029341029341024,6.493506493506492,216,0,0,9.544611939395073,5.691056910569105,8,3.0303030303030303,15,0,1,0,True,5,0,True,8,legacy12,15,path_g_full_reassign,15,15,oracle_aabb,data28-4,0,0,1,deepocsort,True,231
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,no_refinement,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,ace_v1,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_r,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_g_legacy,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,path_g,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h_margin_reassign,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h_motion_reassign,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h_full_postfilter,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h_full_reassign,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,cost_h_soft_information,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
9.947650539136815,10.186872459794568,162,0,4,9.929400740296508,13.725490196078432,8,7.103825136612022,21,0,0,0,True,4,0,True,10,legacy12,21,path_g_full_reassign,21,21,oracle_aabb,data28-5,0,0,0,bytetrack,True,183
12.811379928315414,16.393442622950822,153,0,0,14.492157250584278,9.389671361502346,20,5.46448087431694,30,0,0,0,True,4,0,True,19,legacy12,30,no_refinement,30,30,oracle_aabb,data28-5,0,0,0,ocsort,True,183
24.583174292851705,16.393442622950822,153,0,0,20.074931064884485,18.779342723004692,10,10.92896174863388,30,10,1,0,True,4,0,True,19,legacy12,30,ace_v1,30,30,oracle_aabb,data28-5,1,9,1,ocsort,True,183
24.583174292851705,16.393442622950822,153,0,0,20.074931064884485,18.779342723004692,10,10.92896174863388,30,10,1,0,True,4,0,True,19,legacy12,30,cost_r,30,30,oracle_aabb,data28-5,1,9,1,ocsort,True,183
25.3251214138311,16.393442622950822,153,0,0,20.375620844943672,19.718309859154928,9,11.475409836065573,30,10,3,0,True,4,0,True,19,legacy12,30,cost_g_legacy,30,30,oracle_aabb,data28-5,1,9,3,ocsort,True,183
25.3251214138311,16.393442622950822,153,0,0,20.375620844943672,19.718309859154928,9,11.475409836065573,30,11,2,0,True,4,0,True,19,legacy12,30,cost_h,30,30,oracle_aabb,data28-5,1,10,2,ocsort,True,183
25.3251214138311,16.393442622950822,153,0,0,20.375620844943672,19.718309859154928,9,11.475409836065573,30,11,2,0,True,4,0,True,19,legacy12,30,path_g,30,30,oracle_aabb,data28-5,1,10,2,ocsort,True,183
25.345079054756464,16.393442622950822,153,0,0,20.383647839832364,19.718309859154928,9,11.475409836065573,30,11,1,0,True,4,0,True,19,legacy12,30,cost_h_margin_reassign,30,30,oracle_aabb,data28-5,1,10,1,ocsort,True,183
25.3251214138311,16.393442622950822,153,0,0,20.375620844943672,19.718309859154928,9,11.475409836065573,30,11,2,0,True,4,0,True,19,legacy12,30,cost_h_motion_reassign,30,30,oracle_aabb,data28-5,1,10,2,ocsort,True,183
24.583174292851705,16.393442622950822,153,0,0,20.074931064884485,18.779342723004692,10,10.92896174863388,30,10,1,0,True,4,0,True,19,legacy12,30,cost_h_full_postfilter,30,30,oracle_aabb,data28-5,1,9,1,ocsort,True,183
24.583174292851705,16.393442622950822,153,0,0,20.074931064884485,18.779342723004692,10,10.92896174863388,30,10,1,0,True,4,0,True,19,legacy12,30,cost_h_full_reassign,30,30,oracle_aabb,data28-5,1,9,1,ocsort,True,183
25.3251214138311,16.393442622950822,153,0,0,20.375620844943672,19.718309859154928,9,11.475409836065573,30,11,2,0,True,4,0,True,19,legacy12,30,cost_h_soft_information,30,30,oracle_aabb,data28-5,1,10,2,ocsort,True,183
24.583174292851705,16.393442622950822,153,0,0,20.074931064884485,18.779342723004692,10,10.92896174863388,30,10,1,0,True,4,0,True,19,legacy12,30,path_g_full_reassign,30,30,oracle_aabb,data28-5,1,9,1,ocsort,True,183
39.55673163082437,52.45901639344264,87,0,5,45.553344916618656,45.16129032258064,20,41.53005464480874,96,0,0,0,True,4,0,True,25,legacy12,96,no_refinement,96,96,oracle_aabb,data28-5,0,0,0,deepocsort,True,183
61.31751098736985,52.45901639344264,87,0,5,56.715573823170786,59.49820788530465,10,46.994535519125684,96,10,1,0,True,4,0,True,25,legacy12,96,ace_v1,96,96,oracle_aabb,data28-5,0,10,1,deepocsort,True,183
61.31751098736985,52.45901639344264,87,0,5,56.715573823170786,59.49820788530465,10,46.994535519125684,96,10,1,0,True,4,0,True,25,legacy12,96,cost_r,96,96,oracle_aabb,data28-5,0,10,1,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,10,2,0,True,4,0,True,25,legacy12,96,cost_g_legacy,96,96,oracle_aabb,data28-5,0,10,2,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,11,1,0,True,4,0,True,25,legacy12,96,cost_h,96,96,oracle_aabb,data28-5,0,11,1,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,11,1,0,True,4,0,True,25,legacy12,96,path_g,96,96,oracle_aabb,data28-5,0,11,1,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,11,1,0,True,4,0,True,25,legacy12,96,cost_h_margin_reassign,96,96,oracle_aabb,data28-5,0,11,1,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,11,1,0,True,4,0,True,25,legacy12,96,cost_h_motion_reassign,96,96,oracle_aabb,data28-5,0,11,1,deepocsort,True,183
61.31751098736985,52.45901639344264,87,0,5,56.715573823170786,59.49820788530465,10,46.994535519125684,96,10,1,0,True,4,0,True,25,legacy12,96,cost_h_full_postfilter,96,96,oracle_aabb,data28-5,0,10,1,deepocsort,True,183
61.31751098736985,52.45901639344264,87,0,5,56.715573823170786,59.49820788530465,10,46.994535519125684,96,10,1,0,True,4,0,True,25,legacy12,96,cost_h_full_reassign,96,96,oracle_aabb,data28-5,0,10,1,deepocsort,True,183
61.5556062254651,52.45901639344264,87,0,5,56.82558012101568,60.215053763440864,9,47.540983606557376,96,11,1,0,True,4,0,True,25,legacy12,96,cost_h_soft_information,96,96,oracle_aabb,data28-5,0,11,1,deepocsort,True,183
61.31751098736985,52.45901639344264,87,0,5,56.715573823170786,59.49820788530465,10,46.994535519125684,96,10,1,0,True,4,0,True,25,legacy12,96,path_g_full_reassign,96,96,oracle_aabb,data28-5,0,10,1,deepocsort,True,183
78.54437245481178,55.10841800120577,91,0,1,65.7879661250357,74.55919395465995,1,62.295081967213115,153,0,0,0,True,4,0,True,7,legacy12,153,no_refinement,153,153,oracle_aabb,data28-6,0,0,0,bytetrack,True,244
76.6355653609871,55.10841800120577,91,0,1,64.98323310260425,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,ace_v1,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_r,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_g_legacy,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,path_g,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h_margin_reassign,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h_motion_reassign,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h_full_postfilter,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h_full_reassign,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,cost_h_soft_information,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
76.62564683021132,55.10841800120577,91,0,1,64.97938200282557,74.55919395465995,1,62.295081967213115,153,0,1,0,True,4,0,True,7,legacy12,153,path_g_full_reassign,153,153,oracle_aabb,data28-6,0,0,1,bytetrack,True,244
85.03132832080202,59.42622950819671,99,0,1,71.08509852408457,73.52185089974293,1,59.01639344262295,145,0,0,0,True,4,0,True,4,legacy12,145,no_refinement,145,145,oracle_aabb,data28-6,0,0,0,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,ace_v1,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,cost_r,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,cost_g_legacy,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,cost_h,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,path_g,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,cost_h_margin_reassign,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
85.03132832080202,59.42622950819671,99,0,1,71.08509852408457,73.52185089974293,1,59.01639344262295,145,0,0,0,True,4,0,True,4,legacy12,145,cost_h_motion_reassign,145,145,oracle_aabb,data28-6,0,0,0,ocsort,True,244
85.03132832080202,59.42622950819671,99,0,1,71.08509852408457,73.52185089974293,1,59.01639344262295,145,0,0,0,True,4,0,True,4,legacy12,145,cost_h_full_postfilter,145,145,oracle_aabb,data28-6,0,0,0,ocsort,True,244
85.03132832080202,59.42622950819671,99,0,1,71.08509852408457,73.52185089974293,1,59.01639344262295,145,0,0,0,True,4,0,True,4,legacy12,145,cost_h_full_reassign,145,145,oracle_aabb,data28-6,0,0,0,ocsort,True,244
83.98856184033401,59.42622950819671,99,0,1,70.64788427113061,73.52185089974293,1,59.01639344262295,145,0,1,0,True,4,0,True,4,legacy12,145,cost_h_soft_information,145,145,oracle_aabb,data28-6,0,0,1,ocsort,True,244
85.03132832080202,59.42622950819671,99,0,1,71.08509852408457,73.52185089974293,1,59.01639344262295,145,0,0,0,True,4,0,True,4,legacy12,145,path_g_full_reassign,145,145,oracle_aabb,data28-6,0,0,0,ocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,no_refinement,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,ace_v1,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_r,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_g_legacy,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_h,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,path_g,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_h_margin_reassign,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_h_motion_reassign,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
86.62462843154397,35.24590163934426,158,0,2,55.255435327603244,50.90909090909091,2,34.42622950819672,86,0,0,0,True,4,0,True,6,legacy12,86,cost_h_full_postfilter,86,86,oracle_aabb,data28-6,0,0,0,deepocsort,True,244
